update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
17,2176,4266.297774952321,2,-0.4375,0.49607837082461076,-1.0,0.0,1.7032943964004517,-0.17839772999286652,0.030246179550886154,0.001377316890284419,"tensor(0.0709, device='cuda:0')",-0.4375,0.49607837082461076,-1.0,0.0
18,2304,4109.450272881058,2,-0.4375,0.49607837082461076,-1.0,0.0,1.7296223640441895,-0.07377387583255768,0.009660388343036175,0.00116076844278723,"tensor(0.0290, device='cuda:0')",-0.4375,0.49607837082461076,-1.0,0.0
19,2432,5818.099094022281,2,-0.4375,0.49607837082461076,-1.0,0.0,1.7440626621246338,-0.04880598187446594,-0.006340919993817806,0.0005880790995433927,"tensor(0.0265, device='cuda:0')",-0.4375,0.49607837082461076,-1.0,0.0
20,2560,5565.447696055564,2,-0.4375,0.49607837082461076,-1.0,0.0,1.767949104309082,-0.0834394246339798,-0.0007122820243239403,0.0005968718905933201,"tensor(0.0244, device='cuda:0')",-0.4375,0.49607837082461076,-1.0,0.0
21,2688,4566.2383860377295,2,-0.4375,0.49607837082461076,-1.0,0.0,1.795641541481018,-0.10451550781726837,0.005704635288566351,0.00044775300193578005,"tensor(0.0166, device='cuda:0')",-0.4375,0.49607837082461076,-1.0,0.0
22,2816,3764.68835330664,2,-0.4265131577849388,0.5074622128455066,-1.0,0.175789475440979,1.7945728302001953,-0.07544703036546707,0.023312117904424667,0.0037534870207309723,"tensor(0.0624, device='cuda:0')",-0.4265131577849388,0.5074622128455066,-1.0,0.175789475440979
23,2944,4740.875038633734,2,-0.4890131577849388,0.5126377890313403,-1.0,0.175789475440979,1.835326075553894,-0.03518281877040863,-0.04016227275133133,0.01973561756312847,"tensor(0.0919, device='cuda:0')",-0.4890131577849388,0.5126377890313403,-1.0,0.175789475440979
24,3072,5222.276487296214,2,-0.3015131577849388,0.4727802733958905,-1.0,0.175789475440979,1.8305684328079224,-0.14299054443836212,0.10349155217409134,0.006269223056733608,"tensor(0.2019, device='cuda:0')",-0.3015131577849388,0.4727802733958905,-1.0,0.175789475440979
25,3200,5333.3490160237625,2,-0.2390131577849388,0.4413661537039404,-1.0,0.175789475440979,1.8140082359313965,0.15474900603294373,-0.10213042050600052,0.045743945986032486,"tensor(0.2281, device='cuda:0')",-0.2390131577849388,0.4413661537039404,-1.0,0.175789475440979
26,3328,4571.565281810673,2,-0.2390131577849388,0.4413661537039404,-1.0,0.175789475440979,1.7786884307861328,-0.08115288615226746,-0.007588794454932213,0.004695131443440914,"tensor(0.0444, device='cuda:0')",-0.2390131577849388,0.4413661537039404,-1.0,0.175789475440979
