update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
53,13568,117.0660962120012,118,0.0,0.0,0.0,0.0,"['None', 'None', '-0.039']","['None', 'None', '0.004']",0.0,0.0,0,0
54,13824,116.95977261213164,120,0.0,0.0,0.0,0.0,"['None', 'None', '-0.018']","['None', 'None', '0.000']",0.0,0.0,0,0
55,14080,117.1958382199413,122,0.0,0.0,0.0,0.0,"['None', 'None', '-0.008']","['None', 'None', '0.000']",0.0,0.0,0,0
56,14336,117.08263976447864,124,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",0.0,0.0,0,0
57,14592,116.92287615804892,127,0.0,0.0,0.0,0.0,"['None', 'None', '-0.007']","['None', 'None', '0.000']",0.0,0.0,0,0
58,14848,117.60570207168334,129,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.039']","['None', 'None', '0.019']",-1.0,0.0,-1.0,-1.0
59,15104,117.08271636587311,131,-0.8,0.4,-1.0,0.0,"['None', 'None', '0.116']","['None', 'None', '0.046']",-1.0,0.0,-1.0,-1.0
60,15360,116.91215673567231,133,0.0,0.0,0.0,0.0,"['None', 'None', '-0.030']","['None', 'None', '0.000']",0.0,0.0,0,0
61,15616,117.98065509072136,136,0.0,0.0,0.0,0.0,"['None', 'None', '-0.023']","['None', 'None', '0.001']",0.0,0.0,0,0
62,15872,117.2724715425737,138,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.000']",0.0,0.0,0,0
63,16128,117.62943406090135,140,-0.5,0.5,-1.0,0.0,"['None', 'None', '-0.006']","['None', 'None', '0.009']",-1.0,0.0,-1.0,-1.0
64,16384,118.15600012016516,142,0.0,0.0,0.0,0.0,"['None', 'None', '-0.018']","['None', 'None', '0.001']",0.0,0.0,0,0
65,16640,118.21095931552388,144,0.460921049118042,0.460921049118042,0.0,0.921842098236084,"['None', 'None', '-0.075']","['None', 'None', '0.015']",0.921842098236084,0.0,0.921842098236084,0.921842098236084
66,16896,117.14368454632019,147,0.0,0.0,0.0,0.0,"['None', 'None', '-0.002']","['None', 'None', '0.001']",0.0,0.0,0,0
67,17152,117.87394554846409,149,0.0,0.0,0.0,0.0,"['None', 'None', '0.005']","['None', 'None', '0.000']",0.0,0.0,0,0
68,17408,118.12824727260566,151,0.0,0.0,0.0,0.0,"['None', 'None', '0.001']","['None', 'None', '0.000']",0.0,0.0,0,0
69,17664,117.2230394508887,153,0.0,0.0,0.0,0.0,"['None', 'None', '0.004']","['None', 'None', '0.000']",0.0,0.0,0,0
70,17920,117.84476003605995,155,0.0,0.0,0.0,0.0,"['None', 'None', '0.002']","['None', 'None', '0.000']",0.0,0.0,0,0
71,18176,116.70083113361687,158,-0.75,0.4330127018922193,-1.0,0.0,"['None', 'None', '0.105']","['None', 'None', '0.047']",-1.0,0.0,-1.0,-1.0
72,18432,117.46710912309848,160,0.0,0.0,0.0,0.0,"['None', 'None', '-0.016']","['None', 'None', '0.000']",0.0,0.0,0,0
73,18688,117.74655922469482,162,0.0,0.0,0.0,0.0,"['None', 'None', '-0.014']","['None', 'None', '0.000']",0.0,0.0,0,0
74,18944,117.35098786513238,164,0.0,0.0,0.0,0.0,"['None', 'None', '-0.011']","['None', 'None', '0.000']",0.0,0.0,0,0
75,19200,117.33103481133135,166,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.037']","['None', 'None', '0.018']",-1.0,0.0,-1.0,-1.0
76,19456,117.40808902241591,169,-0.6666666666666666,0.9428090415820634,-2.0,0.0,"['None', 'None', '0.026']","['None', 'None', '0.017']",-1.0,0.0,-1.0,-1.0
77,19712,117.10065661932656,171,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.024']","['None', 'None', '0.011']",-1.0,0.0,-1.0,-1.0
