update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
18,4608,83.72423712506364,53,-0.75,0.82915619758885,-2.0,0.0,"['None', 'None', '0.083']","['None', 'None', '0.037']",0.058861041674390435,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
19,4864,83.77233941510195,56,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.047']","['None', 'None', '0.026']",0.04197460052091628,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
20,5120,89.43166040647218,59,0.0,0.0,0.0,0.0,"['None', 'None', '-0.006']","['None', 'None', '0.000']",0.0256679366575554,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
21,5376,81.40817417835119,62,-0.75,0.4330127018922193,-1.0,0.0,"['None', 'None', '0.149']","['None', 'None', '0.060']",0.06611340946983546,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
22,5632,96.2106836023848,65,0.0,0.0,0.0,0.0,"['None', 'None', '-0.005']","['None', 'None', '0.000']",0.025917167775332928,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
23,5888,88.19588926405339,68,-0.75,0.4330127018922193,-1.0,0.0,"['None', 'None', '0.123']","['None', 'None', '0.040']",0.06770151073578745,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
24,6144,99.99536446364453,70,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.017']","['None', 'None', '0.016']",0.03776118718087673,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
25,6400,101.09335344388488,73,0.0,0.0,0.0,0.0,"['None', 'None', '-0.009']","['None', 'None', '0.000']",0.025677042780444026,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
26,6656,78.65674601285095,76,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.051']","['None', 'None', '0.019']",0.04434504249366,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
27,6912,84.58707556363781,79,-0.8,0.4,-1.0,0.0,"['None', 'None', '0.119']","['None', 'None', '0.053']",0.11062254756689072,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
28,7168,94.40208923195195,82,0.0,0.0,0.0,0.0,"['None', 'None', '-0.003']","['None', 'None', '0.000']",0.025724618113599718,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
29,7424,94.44471922679554,85,0.0,0.0,0.0,0.0,"['None', 'None', '-0.002']","['None', 'None', '0.000']",0.02567897900007665,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
30,7680,101.7996537221081,87,0.0,0.0,0.0,0.0,"['None', 'None', '-0.004']","['None', 'None', '0.000']",0.02568374969996512,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
31,7936,91.41356578280958,90,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.104']","['None', 'None', '0.049']",0.06379784445744008,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
32,8192,100.05788016203583,92,0.0,0.0,0.0,0.0,"['None', 'None', '-0.007']","['None', 'None', '0.000']",0.025659736071247607,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
33,8448,99.5581415165201,95,0.0,0.0,0.0,0.0,"['None', 'None', '-0.018']","['None', 'None', '0.000']",0.025675761979073286,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
34,8704,95.5992172512427,98,0.0,0.0,0.0,0.0,"['None', 'None', '-0.005']","['None', 'None', '0.000']",0.02566781616769731,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
35,8960,83.37529558174735,101,-0.75,0.4330127018922193,-1.0,0.0,"['None', 'None', '0.163']","['None', 'None', '0.049']",0.07187436544336379,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
36,9216,88.3793627533976,104,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.102']","['None', 'None', '0.034']",0.05714182881638408,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
37,9472,81.06507859691985,107,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.050']","['None', 'None', '0.024']",0.04326796205714345,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
38,9728,86.16250689505917,110,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.049']","['None', 'None', '0.019']",0.04283254692563787,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
39,9984,97.07710688761328,112,0.0,0.0,0.0,0.0,"['None', 'None', '-0.000']","['None', 'None', '0.000']",0.025742207129951566,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
40,10240,90.52792273362937,115,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.047']","['None', 'None', '0.022']",0.04562256264034659,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
41,10496,99.83678469827723,118,0.0,0.0,0.0,0.0,"['None', 'None', '0.005']","['None', 'None', '0.000']",0.02576401806436479,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
42,10752,91.60031503070458,121,-0.75,0.4330127018922193,-1.0,0.0,"['None', 'None', '0.117']","['None', 'None', '0.052']",0.07177272194530815,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
43,11008,91.62988634223424,123,0.0,0.0,0.0,0.0,"['None', 'None', '-0.007']","['None', 'None', '0.000']",0.025572737882612273,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
44,11264,84.17704981006612,126,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.052']","['None', 'None', '0.028']",0.045947904291097075,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
45,11520,100.46230546069066,129,0.0,0.0,0.0,0.0,"['None', 'None', '-0.005']","['None', 'None', '0.000']",0.025748339714482427,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
46,11776,96.3857015761056,132,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.047']","['None', 'None', '0.022']",0.046048204181715846,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
47,12032,88.29806528934067,135,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.049']","['None', 'None', '0.027']",0.04584961640648544,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
48,12288,93.86729777442548,137,0.0,0.0,0.0,0.0,"['None', 'None', '-0.002']","['None', 'None', '0.000']",0.025802401825785637,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
49,12544,90.31798346312445,140,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.050']","['None', 'None', '0.025']",0.046826569247059524,-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
50,12800,97.43330579318574,143,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.045']","['None', 'None', '0.015']",0.039496166282333434,-1.0,0.0,-1.0,-1.0
51,13056,91.99238421486912,146,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.044']","['None', 'None', '0.021']",0.04279158468125388,-1.0,0.0,-1.0,-1.0
52,13312,94.99200327120005,148,0.0,0.0,0.0,0.0,"['None', 'None', '-0.004']","['None', 'None', '0.000']",0.02565596764907241,0.0,0.0,0,0
53,13568,100.19314904123175,151,0.0,0.0,0.0,0.0,"['None', 'None', '-0.001']","['None', 'None', '0.000']",0.025729911139933392,0.0,0.0,0,0
54,13824,100.59489147379782,153,0.0,0.0,0.0,0.0,"['None', 'None', '-0.008']","['None', 'None', '0.000']",0.02571941100177355,0.0,0.0,0,0
55,14080,96.5197889321994,156,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.051']","['None', 'None', '0.020']",0.04584215593058616,-1.0,0.0,-1.0,-1.0
56,14336,97.8153976409525,159,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.040']","['None', 'None', '0.016']",0.04176350374473259,-1.0,0.0,-1.0,-1.0
57,14592,86.44410282494636,162,-0.75,0.4330127018922193,-1.0,0.0,"['None', 'None', '0.111']","['None', 'None', '0.041']",0.06869184435345232,-1.0,0.0,-1.0,-1.0
58,14848,94.84691560340146,164,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.013']","['None', 'None', '0.019']",0.04228199482895434,-1.0,0.0,-1.0,-1.0
59,15104,86.96178940743482,167,-0.6666666666666666,0.9428090415820634,-2.0,0.0,"['None', 'None', '0.042']","['None', 'None', '0.020']",0.04330228304024786,-1.0,0.0,-1.0,-1.0
60,15360,93.97518213601111,170,0.0,0.0,0.0,0.0,"['None', 'None', '-0.021']","['None', 'None', '0.000']",0.02566647983621806,0.0,0.0,0,0
61,15616,93.76811072257755,173,0.0,0.0,0.0,0.0,"['None', 'None', '-0.003']","['None', 'None', '0.000']",0.02582106480258517,0.0,0.0,0,0
62,15872,100.79220923561235,175,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.009']","['None', 'None', '0.010']",0.03994934126967564,-1.0,0.0,-1.0,-1.0
63,16128,92.94091388425348,178,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.058']","['None', 'None', '0.028']",0.08062131644692272,-1.0,0.0,-1.0,-1.0
64,16384,86.2997491400903,181,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.030']","['None', 'None', '0.014']",0.04052084923023358,-1.0,0.0,-1.0,-1.0
65,16640,100.64050721514747,184,0.0,0.0,0.0,0.0,"['None', 'None', '-0.006']","['None', 'None', '0.000']",0.025671033130493015,0.0,0.0,0,0
66,16896,96.77212804498805,186,0.0,0.0,0.0,0.0,"['None', 'None', '-0.004']","['None', 'None', '0.000']",0.025662007683422416,0.0,0.0,0,0
67,17152,94.69345930650437,189,0.0,0.0,0.0,0.0,"['None', 'None', '-0.019']","['None', 'None', '0.001']",0.025689484871691093,0.0,0.0,0,0
68,17408,101.68181092446444,191,0.0,0.0,0.0,0.0,"['None', 'None', '-0.017']","['None', 'None', '0.000']",0.025644612644100562,0.0,0.0,0,0
69,17664,101.83378304928566,194,0.0,0.0,0.0,0.0,"['None', 'None', '0.001']","['None', 'None', '0.000']",0.025702108716359362,0.0,0.0,0,0
70,17920,97.7158411712121,197,0.0,0.0,0.0,0.0,"['None', 'None', '-0.000']","['None', 'None', '0.000']",0.025681280676508322,0.0,0.0,0,0
71,18176,96.91685386767759,199,0.0,0.0,0.0,0.0,"['None', 'None', '-0.001']","['None', 'None', '0.000']",0.0256594164238777,0.0,0.0,0,0
72,18432,96.3228758412673,202,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.042']","['None', 'None', '0.018']",0.04554606683086604,-1.0,0.0,-1.0,-1.0
73,18688,88.83887504596076,205,0.0,0.0,0.0,0.0,"['None', 'None', '-0.008']","['None', 'None', '0.000']",0.02568225932191126,0.0,0.0,0,0
74,18944,100.46741906849175,207,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.024']","['None', 'None', '0.018']",0.05502153222914785,-1.0,0.0,-1.0,-1.0
75,19200,96.38434320358414,210,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.014']","['None', 'None', '0.016']",0.04389092966448516,-1.0,0.0,-1.0,-1.0
76,19456,89.8284494868299,213,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.049']","['None', 'None', '0.013']",0.044071183481719345,-1.0,0.0,-1.0,-1.0
77,19712,99.5609386199242,215,0.0,0.0,0.0,0.0,"['None', 'None', '-0.003']","['None', 'None', '0.000']",0.02590932819293812,0.0,0.0,0,0
78,19968,94.73846769298802,218,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.001']","['None', 'None', '0.008']",0.03577110747573897,-1.0,0.0,-1.0,-1.0
79,20224,86.91989676549477,221,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.044']","['None', 'None', '0.019']",0.04311902495101094,-1.0,0.0,-1.0,-1.0
80,20480,90.47198839523082,224,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.048']","['None', 'None', '0.021']",0.04312856117030606,-1.0,0.0,-1.0,-1.0
81,20736,85.82838301292492,227,-0.75,0.4330127018922193,-1.0,0.0,"['None', 'None', '0.133']","['None', 'None', '0.044']",0.09035957418382168,-1.0,0.0,-1.0,-1.0
82,20992,87.81653544588607,230,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.043']","['None', 'None', '0.023']",0.04588198766577989,-1.0,0.0,-1.0,-1.0
83,21248,93.51634987426256,232,0.0,0.0,0.0,0.0,"['None', 'None', '-0.006']","['None', 'None', '0.000']",0.02564474692917429,0.0,0.0,0,0
84,21504,100.00314089089949,235,0.0,0.0,0.0,0.0,"['None', 'None', '0.001']","['None', 'None', '0.000']",0.02584988481248729,0.0,0.0,0,0
85,21760,101.0630191902134,238,0.0,0.0,0.0,0.0,"['None', 'None', '-0.006']","['None', 'None', '0.000']",0.025669779221061617,0.0,0.0,0,0
86,22016,91.52130960469226,240,0.0,0.0,0.0,0.0,"['None', 'None', '-0.002']","['None', 'None', '0.000']",0.025774631620151922,0.0,0.0,0,0
87,22272,100.74043483984002,243,0.0,0.0,0.0,0.0,"['None', 'None', '-0.013']","['None', 'None', '0.000']",0.02567332424223423,0.0,0.0,0,0
88,22528,97.88736927435438,246,0.0,0.0,0.0,0.0,"['None', 'None', '-0.000']","['None', 'None', '0.000']",0.02566606635809876,0.0,0.0,0,0
89,22784,82.89884542164044,249,-0.75,0.4330127018922193,-1.0,0.0,"['None', 'None', '0.095']","['None', 'None', '0.041']",0.10628529358655214,-1.0,0.0,-1.0,-1.0
90,23040,88.79337048556182,251,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.051']","['None', 'None', '0.023']",0.045028212771285325,-1.0,0.0,-1.0,-1.0
91,23296,101.59450167789505,254,0.0,0.0,0.0,0.0,"['None', 'None', '-0.002']","['None', 'None', '0.000']",0.025646269437856972,0.0,0.0,0,0
92,23552,87.71695347367499,257,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.073']","['None', 'None', '0.041']",0.05800464912317693,-1.0,0.0,-1.0,-1.0
93,23808,101.134926085936,259,0.0,0.0,0.0,0.0,"['None', 'None', '-0.000']","['None', 'None', '0.000']",0.025673419411759824,0.0,0.0,0,0
94,24064,101.4221811314296,262,0.0,0.0,0.0,0.0,"['None', 'None', '-0.001']","['None', 'None', '0.000']",0.025670537317637354,0.0,0.0,0,0
95,24320,98.55473590433964,265,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.046']","['None', 'None', '0.015']",0.04013642104109749,-1.0,0.0,-1.0,-1.0
96,24576,99.8397274482538,267,0.0,0.0,0.0,0.0,"['None', 'None', '-0.010']","['None', 'None', '0.000']",0.025763773475773633,0.0,0.0,0,0
97,24832,89.50864974829851,270,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.096']","['None', 'None', '0.044']",0.05824753735214472,-1.0,0.0,-1.0,-1.0
98,25088,83.90794850908019,273,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.059']","['None', 'None', '0.028']",0.08180180727504194,-1.0,0.0,-1.0,-1.0
99,25344,94.43432804329967,276,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.003']","['None', 'None', '0.017']",0.04456224129535258,-1.0,0.0,-1.0,-1.0
100,25600,95.31409052577384,278,0.0,0.0,0.0,0.0,"['None', 'None', '-0.012']","['None', 'None', '0.000']",0.025665141525678337,0.0,0.0,0,0
101,25856,93.7925273406753,282,0.0,0.0,0.0,0.0,"['None', 'None', '-0.004']","['None', 'None', '0.000']",0.02570898225530982,0.0,0.0,0,0
102,26112,88.23874566322266,285,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.052']","['None', 'None', '0.020']",0.04580299655208364,-1.0,0.0,-1.0,-1.0
103,26368,88.25161143121656,288,-0.75,0.4330127018922193,-1.0,0.0,"['None', 'None', '0.137']","['None', 'None', '0.063']",0.07304121716879308,-1.0,0.0,-1.0,-1.0
104,26624,88.19156462513516,291,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.048']","['None', 'None', '0.013']",0.04395242949249223,-1.0,0.0,-1.0,-1.0
105,26880,102.47370535715137,293,0.0,0.0,0.0,0.0,"['None', 'None', '-0.007']","['None', 'None', '0.000']",0.02565858798334375,0.0,0.0,0,0
106,27136,98.77638915847855,296,0.0,0.0,0.0,0.0,"['None', 'None', '0.001']","['None', 'None', '0.000']",0.025667018024250865,0.0,0.0,0,0
107,27392,94.88097650874936,298,0.0,0.0,0.0,0.0,"['None', 'None', '-0.005']","['None', 'None', '0.000']",0.025621970416978,0.0,0.0,0,0
108,27648,89.8714933738572,301,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.050']","['None', 'None', '0.018']",0.04160612274426967,-1.0,0.0,-1.0,-1.0
109,27904,93.90700673608069,304,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.024']","['None', 'None', '0.015']",0.03980649448931217,-1.0,0.0,-1.0,-1.0
110,28160,94.15962315168404,307,0.0,0.0,0.0,0.0,"['None', 'None', '-0.003']","['None', 'None', '0.000']",0.025715829018736258,0.0,0.0,0,0
111,28416,100.5406175951681,309,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.037']","['None', 'None', '0.019']",0.04589418391697109,-1.0,0.0,-1.0,-1.0
112,28672,90.38655384655273,312,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.045']","['None', 'None', '0.017']",0.04078150447458029,-1.0,0.0,-1.0,-1.0
113,28928,90.64643442542682,315,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.088']","['None', 'None', '0.029']",0.048447591660078615,-1.0,0.0,-1.0,-1.0
114,29184,87.40672737766424,318,-1.0,0.0,-1.0,-1.0,"['None', 'None', '0.048']","['None', 'None', '0.015']",0.025715341442264616,-1.0,0.0,-1.0,-1.0
115,29440,102.69228699735987,320,0.0,0.0,0.0,0.0,"['None', 'None', '-0.010']","['None', 'None', '0.000']",0.02566135657252744,0.0,0.0,0,0
116,29696,101.51157429838779,323,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.043']","['None', 'None', '0.025']",0.050631176854949445,-1.0,0.0,-1.0,-1.0
