D:\Code\lamda1_serve\RLABL\scripts\multi_train.py --algo ppo --env MiniGrid-ConfigWorld-v0 --model 11 --save-interval 10 --frames 600000

Namespace(algo='ppo', env='MiniGrid-ConfigWorld-v0', model='11', seed=1, log_interval=1, save_interval=10, procs=1, frames=600000, epochs=4, batch_size=256, frames_per_proc=256, discount=0.99, lr=0.001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(12, 12), stride=(6, 6))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(9, 9), stride=(4, 4))
    (3): ReLU()
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2))
    (5): ReLU()
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1))
    (7): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): Tanh()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): Tanh()
    (4): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): Tanh()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): Tanh()
    (4): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

Optimizer loaded

Optimizer loaded

U 26 | F 006656 | FPS 0271 | D 32 | Reward:米考mM 0.00 0.00 0.00 0.00 | policy_loss ['-0.001', 'None', 'None'] | value_loss ['0.000', 'None', 'None'] 
U 27 | F 006912 | FPS 0260 | D 33 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.001', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 28 | F 007168 | FPS 0148 | D 35 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.001', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 29 | F 007424 | FPS 0239 | D 36 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 30 | F 007680 | FPS 0230 | D 37 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
Status saved
U 31 | F 007936 | FPS 0222 | D 38 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 32 | F 008192 | FPS 0248 | D 39 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 33 | F 008448 | FPS 0244 | D 40 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 34 | F 008704 | FPS 0189 | D 41 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 35 | F 008960 | FPS 0263 | D 42 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 36 | F 009216 | FPS 0257 | D 43 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 37 | F 009472 | FPS 0232 | D 44 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 38 | F 009728 | FPS 0195 | D 46 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 39 | F 009984 | FPS 0217 | D 47 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 40 | F 010240 | FPS 0228 | D 48 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
Status saved
U 41 | F 010496 | FPS 0238 | D 49 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 42 | F 010752 | FPS 0144 | D 51 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 43 | F 011008 | FPS 0245 | D 52 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.000', '-0.000', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 44 | F 011264 | FPS 0232 | D 53 | Reward:米考mM 6.00 0.00 6.00 6.00 | policy_loss ['0.000', '0.088', '-0.113'] | value_loss ['0.000', '0.023', '0.002'] 
U 45 | F 011520 | FPS 0239 | D 54 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['0.077', '-0.021', 'None'] | value_loss ['0.001', '0.002', 'None'] 
U 46 | F 011776 | FPS 0235 | D 55 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.032', '-0.021', 'None'] | value_loss ['0.000', '0.001', 'None'] 
U 47 | F 012032 | FPS 0136 | D 57 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.021', '-0.012', 'None'] | value_loss ['0.002', '0.000', 'None'] 
U 48 | F 012288 | FPS 0246 | D 58 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.003', '-0.010', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 49 | F 012544 | FPS 0226 | D 59 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.013', '-0.006', 'None'] | value_loss ['0.000', '0.000', 'None'] 
U 50 | F 012800 | FPS 0156 | D 61 | Reward:米考mM 3.00 0.00 3.00 3.00 | policy_loss ['-0.005', '-0.004', 'None'] | value_loss ['0.000', '0.000', 'None'] 
Status saved
