update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
1,256,39.26416274162225,6,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.125']","['None', 'None', '0.048']",-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
2,512,51.40769704642518,11,-0.75,0.4330127018922193,-1.0,0.0,"['None', 'None', '0.255']","['None', 'None', '0.123']",-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
3,768,57.73853180348585,15,0.0,0.0,0.0,0.0,"['None', 'None', '0.016']","['None', 'None', '0.000']",0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
4,1024,56.69403210973788,20,0.0,0.0,0.0,0.0,"['None', 'None', '0.011']","['None', 'None', '0.000']",0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
5,1280,50.68617323063312,25,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.124']","['None', 'None', '0.039']",-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
6,1536,49.240889964724225,30,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.092']","['None', 'None', '0.035']",-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
7,1792,55.52318748700786,35,-0.8571428571428571,0.3499271061118826,-1.0,0.0,"['None', 'None', '0.241']","['None', 'None', '0.091']",-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
8,2048,51.515756169019795,40,-0.75,0.4330127018922193,-1.0,0.0,"['None', 'None', '0.074']","['None', 'None', '0.023']",-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
9,2304,53.79491503795633,45,-0.9230769230769231,0.2664693550105965,-1.0,0.0,"['None', 'None', '0.249']","['None', 'None', '0.061']",-1.0,0.0,-1.0,-1.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
10,2560,53.939690771884734,49,-0.5,0.5,-1.0,0.0,"['None', 'None', '-0.039']","['None', 'None', '0.010']",-1.0,0.0,-1.0,-1.0
11,2816,54.01866587393409,55,-0.8,0.4,-1.0,0.0,"['None', 'None', '0.046']","['None', 'None', '0.020']",-1.0,0.0,-1.0,-1.0
12,3072,56.608965800227004,59,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '-0.046']","['None', 'None', '0.022']",-1.0,0.0,-1.0,-1.0
13,3328,54.12600165371002,64,0.0,0.0,0.0,0.0,"['None', 'None', '-0.086']","['None', 'None', '0.000']",0.0,0.0,0,0
14,3584,54.926847828683606,68,0.0,0.0,0.0,0.0,"['None', 'None', '-0.068']","['None', 'None', '0.000']",0.0,0.0,0,0
15,3840,56.97426712095733,73,0.0,0.0,0.0,0.0,"['None', 'None', '-0.055']","['None', 'None', '0.000']",0.0,0.0,0,0
16,4096,55.80180668786952,78,0.0,0.0,0.0,0.0,"['None', 'None', '-0.048']","['None', 'None', '0.000']",0.0,0.0,0,0
17,4352,56.70976116703583,82,0.0,0.0,0.0,0.0,"['None', 'None', '-0.038']","['None', 'None', '0.000']",0.0,0.0,0,0
18,4608,55.29348014999156,87,0.0,0.0,0.0,0.0,"['None', 'None', '-0.032']","['None', 'None', '0.000']",0.0,0.0,0,0
19,4864,54.99603815512048,91,0.0,0.0,0.0,0.0,"['None', 'None', '-0.029']","['None', 'None', '0.000']",0.0,0.0,0,0
