update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,State_NN_loss,return_mean,return_std,return_min,return_max
20,5120,98.52770491693467,51,-0.6666666666666666,0.9428090415820634,-2.0,0.0,"['None', 'None', '0.025']","['None', 'None', '0.009']",0.04588077950756997,-1.0,0.0,-1.0,-1.0
21,5376,97.69824583113065,54,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.004']","['None', 'None', '0.005']",0.025824938260484487,-1.0,0.0,-1.0,-1.0
22,5632,98.5555681405766,57,-0.5,0.5,-1.0,0.0,"['None', 'None', '-0.015']","['None', 'None', '0.005']",0.02579100849106908,-1.0,0.0,-1.0,-1.0
23,5888,98.62320715651262,60,0.0,0.0,0.0,0.0,"['None', 'None', '-0.047']","['None', 'None', '0.001']",3.337853513585287e-06,0.0,0.0,0,0
24,6144,98.96164130018937,62,0.0,0.0,0.0,0.0,"['None', 'None', '-0.044']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
25,6400,98.63763046677106,65,0.0,0.0,0.0,0.0,"['None', 'None', '-0.026']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
26,6656,98.80661169649139,67,0.0,0.0,0.0,0.0,"['None', 'None', '-0.025']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
27,6912,98.84836283310081,70,-0.75,0.4330127018922193,-1.0,0.0,"['None', 'None', '0.096']","['None', 'None', '0.036']",0.06451697438023984,-1.0,0.0,-1.0,-1.0
28,7168,98.75647511704169,73,0.0,0.0,0.0,0.0,"['None', 'None', '-0.034']","['None', 'None', '0.000']",8.225409146689344e-06,0.0,0.0,0,0
29,7424,98.91996758624781,75,0.0,0.0,0.0,0.0,"['None', 'None', '-0.029']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
30,7680,98.91906539357743,78,0.0,0.0,0.0,0.0,"['None', 'None', '-0.047']","['None', 'None', '0.001']",0.0,0.0,0.0,0,0
31,7936,98.29753542514523,81,0.0,0.0,0.0,0.0,"['None', 'None', '-0.025']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
32,8192,94.96474925887132,83,0.0,0.0,0.0,0.0,"['None', 'None', '-0.027']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
33,8448,92.58377604307681,86,0.0,0.0,0.0,0.0,"['None', 'None', '-0.025']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
34,8704,100.03171451052701,89,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.036']","['None', 'None', '0.015']",0.025706901971716434,-1.0,0.0,-1.0,-1.0
35,8960,98.92051437769379,91,0.0,0.0,0.0,0.0,"['None', 'None', '-0.024']","['None', 'None', '0.000']",2.6226018690067576e-06,0.0,0.0,0,0
36,9216,99.36632021064803,94,0.0,0.0,0.0,0.0,"['None', 'None', '-0.021']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
37,9472,99.53069577839251,97,0.0,0.0,0.0,0.0,"['None', 'None', '-0.018']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
38,9728,99.72456992493969,99,0.2821052670478821,0.2821052670478821,0.0,0.5642105340957642,"['None', 'None', '-0.070']","['None', 'None', '0.005']",0.025649303221143782,0.5642105340957642,0.0,0.5642105340957642,0.5642105340957642
39,9984,99.88762489187867,102,0.0,0.0,0.0,0.0,"['None', 'None', '-0.011']","['None', 'None', '0.000']",2.518293541697858e-06,0.0,0.0,0,0
40,10240,100.15967126296174,104,0.0,0.0,0.0,0.0,"['None', 'None', '-0.010']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
41,10496,98.77130995165206,107,0.0,0.0,0.0,0.0,"['None', 'None', '-0.010']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
42,10752,99.22213174470753,110,0.0,0.0,0.0,0.0,"['None', 'None', '-0.007']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
43,11008,99.50412272234603,112,-0.6666666666666666,0.4714045207910317,-1.0,0.0,"['None', 'None', '0.068']","['None', 'None', '0.027']",0.0458270845701918,-1.0,0.0,-1.0,-1.0
44,11264,100.38100891838884,115,0.0,0.0,0.0,0.0,"['None', 'None', '-0.023']","['None', 'None', '0.000']",4.649149559554644e-06,0.0,0.0,0,0
45,11520,101.7747880011469,117,0.0,0.0,0.0,0.0,"['None', 'None', '-0.019']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
46,11776,101.97487775742644,120,-0.5,0.5,-1.0,0.0,"['None', 'None', '0.019']","['None', 'None', '0.021']",0.02570438862312585,-1.0,0.0,-1.0,-1.0
47,12032,101.73526137373352,122,0.0,0.0,0.0,0.0,"['None', 'None', '-0.009']","['None', 'None', '0.000']",2.264974000354414e-06,0.0,0.0,0,0
48,12288,99.28943124268963,125,0.0,0.0,0.0,0.0,"['None', 'None', '-0.007']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
49,12544,98.79340239983998,128,0.0,0.0,0.0,0.0,"['None', 'None', '-0.006']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
50,12800,98.73250170892435,130,0.0,0.0,0.0,0.0,"['None', 'None', '-0.005']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
51,13056,97.79265376901905,133,0.0,0.0,0.0,0.0,"['None', 'None', '-0.004']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
52,13312,98.56947399256181,136,0.0,0.0,0.0,0.0,"['None', 'None', '-0.007']","['None', 'None', '0.000']",0.0,0.0,0.0,0,0
