update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
,,,,,,,,,,,,,
660,168960,38.28872928,1939,0,0,0,0,"['0.685', 'None', 'None']","['0.399', 'None', 'None']",0,0,0,0
,,,,,,,,,,,,,
661,169216,28.62793785,1948,3.299868345,3.299868345,0,6.599736691,"['0.451', '0.251', '0.036']","['0.241', '0.045', '0.000']",0.599736869,0,0.599736869,0.599736869
,,,,,,,,,,,,,
662,169472,38.09814811,1954,0,0,0,0,"['0.545', 'None', 'None']","['0.242', 'None', 'None']",0,0,0,0
,,,,,,,,,,,,,
663,169728,28.53909687,1963,2.5,3.5,-1,6,"['0.507', '-0.509', '0.006']","['1.323', '0.056', '0.000']",-1,0,-1,-1
,,,,,,,,,,,,,
664,169984,28.44365628,1972,6.285657883,0.285657883,6,6.571315765,"['-0.899', '0.066', '0.036']","['0.916', '0.000', '0.000']",0.571315765,0,0.571315765,0.571315765
,,,,,,,,,,,,,
665,170240,27.94988448,1982,6.279736757,0.279736757,6,6.559473515,"['-1.181', '0.081', '0.019']","['0.874', '0.004', '0.001']",0.559473693,0,0.559473693,0.559473693
,,,,,,,,,,,,,
666,170496,28.14398117,1991,6,0,6,6,"['-0.485', '-0.016', '0.043']","['0.114', '0.000', '0.000']",0,0,0,0
,,,,,,,,,,,,,
667,170752,32.7424769,1999,2.5,0.5,2,3,"['0.233', '0.613', 'None']","['0.220', '0.969', 'None']",-1,0,-1,-1
,,,,,,,,,,,,,
668,171008,28.6971321,2007,2.906842073,2.817580531,0,6.720526218,"['-0.575', '0.991', '-0.020']","['0.321', '1.626', '0.001']",-0.139736831,0.860263169,-1,0.720526338
,,,,,,,,,,,,,
669,171264,32.90249679,2015,3,0,3,3,"['0.269', '0.289', 'None']","['0.345', '0.040', 'None']",0,0,0,0
,,,,,,,,,,,,,
670,171520,28.73904051,2024,1.333333333,3.299831646,-1,6,"['2.116', '-1.050', '0.037']","['10.058', '0.514', '0.000']",-1,0,-1,-1
,,,,,,,,,,,,,
671,171776,28.1502064,2033,6,0,6,6,"['0.004', '-0.437', '0.033']","['0.140', '0.039', '0.000']",0,0,0,0
,,,,,,,,,,,,,
672,172032,28.81440169,2042,6,0,6,6,"['-1.321', '-0.112', '0.032']","['0.821', '0.001', '0.000']",0,0,0,0
,,,,,,,,,,,,,
673,172288,37.59588377,2049,-0.666666667,0.471404521,-1,0,"['1.384', 'None', 'None']","['3.195', 'None', 'None']",-1,0,-1,-1
,,,,,,,,,,,,,
674,172544,28.23305889,2058,6.310526371,0.310526371,6,6.621052742,"['-0.046', '-0.015', '-0.012']","['0.121', '0.010', '0.001']",0.621052623,0,0.621052623,0.621052623
,,,,,,,,,,,,,
675,172800,32.31917787,2066,3,0,3,3,"['0.015', '0.332', 'None']","['0.023', '0.102', 'None']",0,0,0,0
,,,,,,,,,,,,,
676,173056,28.16950756,2075,2.5,2.5,0,5,"['0.165', '-0.726', '0.103']","['0.072', '0.205', '0.033']",-1,0,-1,-1
,,,,,,,,,,,,,
677,173312,28.55207007,2084,6.40171051,0.40171051,6,6.803421021,"['0.171', '-0.298', '-0.053']","['0.149', '0.018', '0.002']",0.80342108,0,0.80342108,0.80342108
,,,,,,,,,,,,,
678,173568,29.10881703,2093,6,0,6,6,"['-0.729', '-0.089', '0.018']","['0.273', '0.000', '0.000']",0,0,0,0
,,,,,,,,,,,,,
679,173824,33.47282003,2100,6.659407854,0.383026551,6,6.947894573,"['0.262', '-0.092', '-0.257']","['0.381', '0.021', '0.023']",0.879210532,0.048576702,0.843684196,0.947894752
,,,,,,,,,,,,,
680,174080,29.36816685,2109,6,0,6,6,"['-0.332', '-0.108', '0.018']","['0.058', '0.008', '0.000']",0,0,0,0
,,,,,,,,,,,,,
681,174336,28.91401224,2118,6.618552685,0.35870057,6,6.874473572,"['-0.272', '-0.028', '-0.159']","['0.070', '0.028', '0.008']",0.824736834,0.038820931,0.779736817,0.874473691
,,,,,,,,,,,,,
682,174592,33.14316468,2126,6.255964915,1.456690408,3,6.945526123,"['-0.247', '0.102', '-0.195']","['0.093', '0.094', '0.008']",0.90715791,0.044972561,0.822368443,0.945526302
,,,,,,,,,,,,,
683,174848,32.68193465,2134,6.825467851,0.293523785,6,6.962105274,"['-0.388', '-0.259', '-0.056']","['0.066', '0.024', '0.003']",0.928651318,0.03323051,0.862631559,0.962105274
,,,,,,,,,,,,,
684,175104,32.90928052,2141,6.541973782,1.180677301,3,6.94315815,"['-0.342', '-0.186', '-0.050']","['0.042', '0.002', '0.000']",0.935526325,0.007129592,0.921842098,0.943157911
,,,,,,,,,,,,,
685,175360,32.84323936,2149,6.859138749,0.271822011,6,6.957368374,"['-0.115', '-0.021', '-0.007']","['0.015', '0.002', '0.001']",0.945052642,0.009099172,0.924210548,0.957368433
,,,,,,,,,,,,,
686,175616,32.39427752,2157,6.309377974,1.995218085,0,6.952631474,"['0.012', '-0.043', '-0.001']","['0.015', '0.018', '0.001']",0.940315795,0.008785532,0.924210548,0.952631593
,,,,,,,,,,,,,
687,175872,28.39968654,2166,6.351766927,1.36900501,3,6.940789223,"['0.015', '0.063', '0.033']","['0.068', '0.006', '0.002']",0.910394738,0.045627553,0.810526311,0.940789461
,,,,,,,,,,,,,
688,176128,31.15953723,2174,3,0,3,3,"['0.569', '0.349', 'None']","['0.263', '0.148', 'None']",0,0,0,0
,,,,,,,,,,,,,
689,176384,28.32853595,2183,3.247763157,3.247763157,0,6.495526314,"['0.324', '-0.223', '0.053']","['0.129', '0.034', '0.002']",0.495526314,0,0.495526314,0.495526314
,,,,,,,,,,,,,
690,176640,28.56393878,2192,6.373289585,0.373289585,6,6.74657917,"['-0.153', '0.069', '0.026']","['0.039', '0.026', '0.000']",0.746578932,0,0.746578932,0.746578932
,,,,,,,,,,,,,
691,176896,29.00613968,2201,5.572719415,1.819467148,3,6.898158073,"['-0.209', '0.249', '-0.075']","['0.092', '0.057', '0.001']",0.859078944,0.039078951,0.819999993,0.898157895
,,,,,,,,,,,,,
692,177152,29.04450948,2210,4.849605322,1.849605322,3,6.699210644,"['0.313', '0.136', '0.003']","['0.087', '0.036', '0.003']",0.699210525,0,0.699210525,0.699210525
,,,,,,,,,,,,,
693,177408,28.88976893,2219,6.359078884,0.359078884,6,6.718157768,"['0.076', '-0.498', '0.047']","['0.048', '0.132', '0.000']",0.718157887,0,0.718157887,0.718157887
,,,,,,,,,,,,,
694,177664,32.90003085,2227,6.341315746,0.341315746,6,6.682631493,"['0.291', '-0.044', '0.004']","['0.171', '0.061', '0.002']",0.682631552,0,0.682631552,0.682631552
,,,,,,,,,,,,,
695,177920,28.39677989,2236,4.727631569,1.727631569,3,6.455263138,"['0.401', '0.042', '0.048']","['0.243', '0.033', '0.000']",0.455263168,0,0.455263168,0.455263168
,,,,,,,,,,,,,
696,178176,27.96479693,2245,6.506403446,0.35809306,6,6.763157845,"['-0.531', '0.044', '-0.015']","['0.198', '0.020', '0.001']",0.759605259,0.003552645,0.756052613,0.763157904
,,,,,,,,,,,,,
697,178432,28.87476785,2254,6.484298229,0.349649107,6,6.812894821,"['-0.245', '-0.132', '0.022']","['0.185', '0.005', '0.001']",0.726447374,0.086447388,0.639999986,0.812894762
,,,,,,,,,,,,,
698,178688,28.45042036,2263,6.641052604,0.371572829,6,6.883947372,"['-0.438', '-0.075', '-0.063']","['0.153', '0.002', '0.003']",0.854736845,0.038009697,0.80105263,0.883947372
,,,,,,,,,,,,,
699,178944,32.81845056,2271,6.714736748,0.35752844,6,6.905262947,"['-0.383', '-0.129', '-0.109']","['0.275', '0.054', '0.006']",0.893421069,0.011959951,0.879210532,0.905263186
,,,,,,,,,,,,,
700,179200,28.25248799,2280,6.687736893,0.347281652,6,6.924210548,"['-0.407', '-0.179', '-0.049']","['0.216', '0.008', '0.004']",0.859671041,0.054302877,0.779736817,0.924210548
,,,,,,,,,,,,,
701,179456,28.17165459,2289,6.427763104,1.296110218,3,6.954999924,"['-0.438', '-0.144', '-0.068']","['0.096', '0.009', '0.004']",0.917443608,0.039901864,0.834210515,0.954999983
,,,,,,,,,,,,,
702,179712,27.66545729,2298,6.826520496,0.292830482,6,6.950263023,"['-0.311', '-0.074', '-0.053']","['0.052', '0.005', '0.002']",0.929835528,0.020059614,0.895789444,0.950263143
,,,,,,,,,,,,,
703,179968,32.51040406,2306,6.240552568,2.080328303,0,6.962105274,"['-0.075', '-0.059', '-0.031']","['0.059', '0.004', '0.002']",0.933947378,0.025810947,0.891052604,0.962105274
,,,,,,,,,,,,,
704,180224,27.70862337,2315,6.94967103,0.00780288,6.936052799,6.962105274,"['-0.129', '-0.031', '-0.079']","['0.016', '0.001', '0.001']",0.949671055,0.007802924,0.93605262,0.962105274
,,,,,,,,,,,,,
705,180480,32.0260632,2323,6.846473646,0.282502486,6,6.959736824,"['0.036', '-0.007', '0.009']","['0.027', '0.001', '0.001']",0.940526313,0.014703904,0.914736867,0.959736824
,,,,,,,,,,,,,
706,180736,27.58101718,2332,5.733859698,2.565511923,0,6.950263023,"['-0.019', '0.041', '0.086']","['0.023', '0.002', '0.001']",0.880631578,0.087786339,0.711052656,0.950263143
,,,,,,,,,,,,,
707,180992,27.74039894,2342,6.619144678,0.364126696,6,6.914736748,"['0.137', '0.084', '0.070']","['0.013', '0.004', '0.001']",0.825526337,0.080068358,0.720526338,0.914736867
,,,,,,,,,,,,,
708,181248,27.86009716,2351,6,0,6,6,"['0.402', '0.237', '0.066']","['0.112', '0.014', '0.000']",0,0,0,0
,,,,,,,,,,,,,
709,181504,32.72654651,2359,6,0,6,6,"['0.773', '0.331', '0.036']","['0.586', '0.057', '0.000']",0,0,0,0
,,,,,,,,,,,,,
710,181760,32.62868484,2366,3,0,3,3,"['0.666', '0.354', 'None']","['0.381', '0.082', 'None']",0,0,0,0
,,,,,,,,,,,,,
711,182016,33.04497351,2374,0.722315788,2.969992445,-1,6.611578941,"['1.829', '-0.038', '-0.004']","['8.022', '0.038', '0.001']",-0.597105265,0.697834152,-1,0.611578941
,,,,,,,,,,,,,
712,182272,32.72548922,2382,3,0,3,3,"['0.063', '0.319', 'None']","['0.004', '0.054', 'None']",0,0,0,0
,,,,,,,,,,,,,
713,182528,33.14558432,2390,3,0,3,3,"['0.595', '0.226', 'None']","['0.314', '0.017', 'None']",0,0,0,0
,,,,,,,,,,,,,
714,182784,32.97809142,2398,1,1,0,2,"['0.508', '0.670', 'None']","['0.234', '0.801', 'None']",-1,0,-1,-1
,,,,,,,,,,,,,
715,183040,32.24373621,2405,1,2,-1,3,"['1.139', '0.181', 'None']","['2.726', '0.004', 'None']",-1,0,-1,-1
,,,,,,,,,,,,,
716,183296,32.03590316,2413,1.333333333,0.942809042,0,2,"['0.537', '0.896', 'None']","['0.232', '1.212', 'None']",-1,0,-1,-1
,,,,,,,,,,,,,
717,183552,31.65448061,2422,3,0,3,3,"['0.345', '0.104', 'None']","['0.070', '0.000', 'None']",0,0,0,0
,,,,,,,,,,,,,
718,183808,36.86284466,2428,0,0,0,0,"['0.442', 'None', 'None']","['0.128', 'None', 'None']",0,0,0,0
,,,,,,,,,,,,,
719,184064,35.9808501,2436,0,0,0,0,"['0.404', 'None', 'None']","['0.096', 'None', 'None']",0,0,0,0
,,,,,,,,,,,,,
720,184320,29.74848518,2444,2.5,0.5,2,3,"['0.102', '0.282', 'None']","['0.065', '0.155', 'None']",-1,0,-1,-1
,,,,,,,,,,,,,
721,184576,26.493663,2454,4.836578846,1.836578846,3,6.673157692,"['0.016', '-2.099', '-0.008']","['0.291', '3.676', '0.001']",0.673157871,0,0.673157871,0.673157871
,,,,,,,,,,,,,
722,184832,32.46045679,2462,3,0,3,3,"['0.278', '0.039', 'None']","['0.090', '0.000', 'None']",0,0,0,0
,,,,,,,,,,,,,
723,185088,32.13776324,2470,3,0,3,3,"['-0.045', '0.094', 'None']","['0.083', '0.001', 'None']",0,0,0,0
,,,,,,,,,,,,,
724,185344,32.50274869,2478,3,0,3,3,"['-0.788', '0.070', 'None']","['0.335', '0.000', 'None']",0,0,0,0
,,,,,,,,,,,,,
725,185600,32.84808224,2485,1.816052596,3.300737178,-1,6.448157787,"['0.462', '-0.418', '0.052']","['0.956', '0.416', '0.000']",-0.275921047,0.724078953,-1,0.448157907
,,,,,,,,,,,,,
726,185856,28.96540567,2494,2.5,2.5,0,5,"['-0.063', '-2.902', '0.245']","['0.399', '4.922', '0.100']",-1,0,-1,-1
,,,,,,,,,,,,,
727,186112,29.63689644,2503,6.522192955,0.369611862,6,6.803421021,"['-0.955', '-0.930', '-0.096']","['1.090', '0.757', '0.005']",0.783289492,0.020131588,0.763157904,0.80342108
,,,,,,,,,,,,,
728,186368,29.44705871,2512,6.722315884,0.361347379,6,6.924210548,"['-2.030', '-1.549', '-0.106']","['2.960', '1.549', '0.007']",0.902894735,0.013080048,0.891052604,0.924210548
,,,,,,,,,,,,,
729,186624,29.60677639,2520,6.744912386,0.333836924,6,6.928947449,"['-0.924', '-0.097', '-0.145']","['0.839', '0.012', '0.004']",0.893894744,0.023703152,0.855526328,0.928947389
,,,,,,,,,,,,,
730,186880,33.83163574,2528,6.868903518,0.262278505,6,6.962105274,"['-0.645', '-0.295', '-0.168']","['0.656', '0.011', '0.003']",0.947894736,0.01297237,0.926578939,0.962105274
,,,,,,,,,,,,,
731,187136,33.70463142,2535,6.30894739,1.995332246,0,6.959736824,"['-0.207', '-0.119', '-0.038']","['0.342', '0.001', '0.001']",0.939842105,0.034292252,0.838947356,0.959736824
,,,,,,,,,,,,,
732,187392,33.27866832,2543,6.310023828,1.995646599,0,6.957368374,"['0.063', '-0.036', '-0.014']","['0.151', '0.000', '0.001']",0.941026312,0.03258538,0.843684196,0.957368433
,,,,,,,,,,,,,
733,187648,28.71467494,2552,6.844342089,0.282208566,6,6.962105274,"['-0.168', '0.013', '0.028']","['0.106', '0.002', '0.002']",0.938157896,0.021834174,0.888684213,0.962105274
,,,,,,,,,,,,,
734,187904,27.39301455,2561,6.660592079,0.383886397,6,6.926578999,"['-0.034', '0.118', '0.078']","['0.027', '0.004', '0.001']",0.880789479,0.050439897,0.810526311,0.926578939
,,,,,,,,,,,,,
735,188160,27.46069801,2571,6.708105183,0.354728467,6,6.926578999,"['0.379', '-0.001', '0.009']","['0.137', '0.003', '0.002']",0.885131583,0.024470494,0.86500001,0.926578939
,,,,,,,,,,,,,
736,188416,27.18192042,2580,6.427763224,0.427763224,6,6.855526447,"['0.457', '0.034', '0.077']","['0.260', '0.000', '0.001']",0.855526328,0,0.855526328,0.855526328
,,,,,,,,,,,,,
737,188672,27.31278262,2590,6.522982597,0.37109667,6,6.822368622,"['0.045', '-0.195', '0.044']","['0.018', '0.216', '0.001']",0.784473687,0.037894756,0.746578932,0.822368443
,,,,,,,,,,,,,
738,188928,27.16684257,2599,6.534824689,0.378535218,6,6.822368622,"['0.253', '-0.222', '0.022']","['0.082', '0.115', '0.001']",0.802236855,0.020131588,0.782105267,0.822368443
,,,,,,,,,,,,,
739,189184,32.26890246,2607,5.522982438,1.784726358,3,6.846052647,"['0.457', '0.059', '-0.014']","['0.222', '0.041', '0.001']",0.784473687,0.061578959,0.722894728,0.846052647
,,,,,,,,,,,,,
740,189440,27.82123023,2616,6.61736846,0.3591436,6,6.893421173,"['-0.180', '-0.141', '0.019']","['0.084', '0.024', '0.002']",0.823157887,0.050809249,0.774999976,0.893421054
,,,,,,,,,,,,,
741,189696,28.11418959,2625,6.622697353,0.370450813,6,6.914736748,"['-0.215', '-0.221', '0.004']","['0.034', '0.012', '0.004']",0.830263158,0.103170649,0.685000002,0.914736867
,,,,,,,,,,,,,
742,189952,28.31873132,2634,5.737806956,2.566300923,0,6.940789223,"['-0.103', '0.004', '-0.062']","['0.060', '0.015', '0.004']",0.885368419,0.041202363,0.824736834,0.940789461
,,,,,,,,,,,,,
743,190208,28.39508574,2643,6.710473728,0.356599753,6,6.933684349,"['-0.032', '-0.005', '-0.011']","['0.041', '0.007', '0.003']",0.888092116,0.034823643,0.836578965,0.93368423
,,,,,,,,,,,,,
744,190464,28.06606039,2652,6,0,6,6,"['-0.115', '0.161', '0.060']","['0.000', '0.001', '0.000']",0,0,0,0
,,,,,,,,,,,,,
745,190720,32.42285511,2660,3,0,3,3,"['0.632', '0.379', 'None']","['0.376', '0.101', 'None']",0,0,0,0
,,,,,,,,,,,,,
746,190976,32.44939424,2668,3,0,3,3,"['0.377', '0.313', 'None']","['0.111', '0.051', 'None']",0,0,0,0
,,,,,,,,,,,,,
747,191232,32.99710066,2676,1.333333333,1.699673171,-1,3,"['0.988', '0.600', 'None']","['2.697', '0.841', 'None']",-1,0,-1,-1
,,,,,,,,,,,,,
748,191488,32.78883023,2684,0.333333333,1.247219129,-1,2,"['1.069', '0.477', 'None']","['3.000', '0.434', 'None']",-1,0,-1,-1
,,,,,,,,,,,,,
749,191744,32.82397646,2692,3,0,3,3,"['0.313', '0.197', 'None']","['0.075', '0.008', 'None']",0,0,0,0
,,,,,,,,,,,,,
750,192000,28.1140512,2701,4.853157997,1.853157997,3,6.706315994,"['0.397', '-0.294', '-0.009']","['0.157', '0.296', '0.001']",0.706315815,0,0.706315815,0.706315815
,,,,,,,,,,,,,
751,192256,31.73338493,2709,1,2,-1,3,"['0.671', '0.150', 'None']","['1.151', '0.006', 'None']",-1,0,-1,-1
,,,,,,,,,,,,,
752,192512,31.32973859,2717,3,0,3,3,"['0.364', '0.174', 'None']","['0.097', '0.023', 'None']",0,0,0,0
,,,,,,,,,,,,,
753,192768,31.57937035,2725,2.333333333,0.471404521,2,3,"['-0.101', '0.522', 'None']","['0.088', '0.432', 'None']",-1,0,-1,-1
,,,,,,,,,,,,,
754,193024,31.62004511,2733,3,0,3,3,"['0.186', '0.118', 'None']","['0.055', '0.001', 'None']",0,0,0,0
,,,,,,,,,,,,,
755,193280,27.36919982,2743,2.949473699,3.20430368,-1,6.848421097,"['-0.208', '0.006', '0.003']","['3.677', '0.207', '0.001']",-0.075789481,0.924210519,-1,0.848421037
,,,,,,,,,,,,,
756,193536,32.39346441,2750,3,0,3,3,"['-0.069', '0.112', 'None']","['0.060', '0.004', 'None']",0,0,0,0
,,,,,,,,,,,,,
757,193792,28.39038208,2759,4,1,3,5,"['-0.671', '-0.227', '0.179']","['0.630', '0.407', '0.066']",-1,0,-1,-1
,,,,,,,,,,,,,
758,194048,28.73675768,2768,4.908815861,1.908815861,3,6.817631721,"['-0.717', '-0.077', '-0.070']","['0.512', '0.200', '0.001']",0.817631602,0,0.817631602,0.817631602
,,,,,,,,,,,,,
759,194304,28.89231403,2777,6,0,6,6,"['-1.655', '-1.903', '0.050']","['1.512', '1.976', '0.000']",0,0,0,0
,,,,,,,,,,,,,
760,194560,29.64136107,2786,5.89697361,1.673053882,3,6.917105198,"['-0.439', '0.001', '-0.086']","['0.190', '0.065', '0.003']",0.862631579,0.046532076,0.80342108,0.917105258
,,,,,,,,,,,,,
761,194816,29.1242701,2795,6.470394611,0.470394611,6,6.940789223,"['-0.361', '-0.023', '0.028']","['0.103', '0.026', '0.002']",0.940789461,0,0.940789461,0.940789461
,,,,,,,,,,,,,
762,195072,28.86085361,2804,4.471666654,3.167678,0,6.940789223,"['-0.034', '-0.000', '0.020']","['0.055', '0.032', '0.002']",0.707499996,0.233289465,0.474210531,0.940789461
,,,,,,,,,,,,,
763,195328,28.71409672,2812,6.650026274,0.61711123,5,6.954999924,"['-0.111', '-0.171', '0.039']","['0.048', '0.056', '0.116']",0.722251462,0.609077671,-1,0.954999983
,,,,,,,,,,,,,
764,195584,28.80251557,2821,6.932894707,0.016408928,6.905262947,6.954999924,"['-0.108', '-0.238', '-0.036']","['0.006', '0.200', '0.003']",0.93289474,0.016408897,0.905263186,0.954999983
,,,,,,,,,,,,,
765,195840,28.25245752,2830,6.842684126,0.281274764,6,6.957368374,"['-0.120', '-0.073', '-0.022']","['0.002', '0.004', '0.002']",0.936315795,0.015407662,0.912368417,0.957368433
,,,,,,,,,,,,,
766,196096,27.89879304,2840,6.939605188,0.029453242,6.853157997,6.957368374,"['0.030', '0.041', '-0.063']","['0.013', '0.018', '0.007']",0.93960526,0.0294533,0.853157878,0.957368433
,,,,,,,,,,,,,
767,196352,31.86557069,2848,6.785413606,0.321847773,6,6.938421249,"['0.379', '0.023', '-0.041']","['0.172', '0.004', '0.007']",0.916315794,0.03004152,0.850789487,0.938421071
,,,,,,,,,,,,,
768,196608,32.06048168,2856,6.171958923,2.182151404,0,6.952631474,"['0.383', '0.029', '-0.051']","['0.235', '0.008', '0.001']",0.943453945,0.012995994,0.910000026,0.952631593
,,,,,,,,,,,,,
769,196864,27.68967492,2865,6.24096481,1.450710015,3,6.952631474,"['0.332', '0.171', '0.025']","['0.260', '0.116', '0.002']",0.889157891,0.06742975,0.765526295,0.952631593
,,,,,,,,,,,,,
770,197120,28.42644444,2874,4.958552599,1.958552599,3,6.917105198,"['0.296', '0.176', '-0.041']","['0.330', '0.038', '0.000']",0.917105258,0,0.917105258,0.917105258
,,,,,,,,,,,,,
771,197376,28.58020154,2883,6.690105247,0.350462689,6,6.907631397,"['-0.533', '0.022', '0.090']","['0.169', '0.001', '0.001']",0.862631589,0.068582045,0.744210541,0.907631576
,,,,,,,,,,,,,
772,197632,28.29027639,2892,6.617960572,0.358873798,6,6.881578922,"['-0.123', '0.238', '0.082']","['0.025', '0.030', '0.001']",0.82394737,0.04470121,0.772631586,0.881578922
,,,,,,,,,,,,,
773,197888,28.1674983,2901,6.295131683,0.295131683,6,6.590263367,"['0.468', '0.094', '0.076']","['0.209', '0.402', '0.001']",0.590263128,0,0.590263128,0.590263128
,,,,,,,,,,,,,
774,198144,28.10055509,2910,6,0,6,6,"['0.786', '0.155', '0.075']","['0.615', '0.302', '0.000']",0,0,0,0
,,,,,,,,,,,,,
775,198400,37.59780973,2917,0,0,0,0,"['0.601', 'None', 'None']","['0.303', 'None', 'None']",0,0,0,0
,,,,,,,,,,,,,
776,198656,38.25887748,2924,0,0,0,0,"['0.588', 'None', 'None']","['0.234', 'None', 'None']",0,0,0,0
,,,,,,,,,,,,,
777,198912,37.26819998,2930,0,0,0,0,"['0.478', 'None', 'None']","['0.172', 'None', 'None']",0,0,0,0
,,,,,,,,,,,,,
778,199168,31.9610403,2938,3,0,3,3,"['0.103', '0.210', 'None']","['0.214', '0.163', 'None']",0,0,0,0
,,,,,,,,,,,,,
779,199424,37.67224897,2945,0,0,0,0,"['0.428', 'None', 'None']","['0.114', 'None', 'None']",0,0,0,0
,,,,,,,,,,,,,
780,199680,37.22610562,2952,0,0,0,0,"['0.387', 'None', 'None']","['0.082', 'None', 'None']",0,0,0,0
,,,,,,,,,,,,,
781,199936,37.46718649,2959,0,0,0,0,"['0.350', 'None', 'None']","['0.066', 'None', 'None']",0,0,0,0
,,,,,,,,,,,,,
782,200192,31.21570096,2967,3,0,3,3,"['0.104', '-0.027', 'None']","['0.175', '0.041', 'None']",0,0,0,0
,,,,,,,,,,,,,
783,200448,27.00629023,2977,6,0,6,6,"['-0.876', '-1.115', '0.058']","['1.279', '0.606', '0.000']",0,0,0,0
,,,,,,,,,,,,,
784,200704,32.04898119,2985,3.212236881,3.212236881,0,6.424473763,"['-0.405', '0.055', '0.061']","['0.298', '0.155', '0.000']",0.424473673,0,0.424473673,0.424473673
,,,,,,,,,,,,,
785,200960,28.183323,2994,6,0,6,6,"['-0.969', '-0.489', '0.045']","['1.490', '0.128', '0.000']",0,0,0,0
,,,,,,,,,,,,,
786,201216,28.18156768,3003,4.466140429,3.158722552,0,6.779736996,"['-1.038', '-0.042', '-0.033']","['1.220', '0.005', '0.002']",0.699210525,0.080526292,0.618684232,0.779736817
,,,,,,,,,,,,,
787,201472,28.66544228,3012,6,0,6,6,"['-0.353', '0.189', '0.047']","['0.263', '0.054', '0.000']",0,0,0,0
,,,,,,,,,,,,,
788,201728,28.43257241,3021,6,0,6,6,"['0.207', '-0.101', '0.032']","['0.139', '0.002', '0.000']",0,0,0,0
,,,,,,,,,,,,,
789,201984,28.32133293,3030,4.750131607,1.750131607,3,6.500263214,"['-0.825', '0.219', '0.030']","['0.447', '0.031', '0.000']",0.500263155,0,0.500263155,0.500263155
,,,,,,,,,,,,,
790,202240,28.41193709,3039,6,0,6,6,"['-0.360', '-0.211', '0.032']","['0.407', '0.007', '0.000']",0,0,0,0
,,,,,,,,,,,,,
791,202496,28.56287729,3048,2.5,2.5,0,5,"['0.248', '0.267', '0.684']","['0.471', '0.038', '0.463']",-1,0,-1,-1
,,,,,,,,,,,,,
792,202752,32.65773827,3056,3,0,3,3,"['0.018', '0.303', 'None']","['0.183', '0.052', 'None']",0,0,0,0
,,,,,,,,,,,,,
793,203008,28.80699123,3065,6,0,6,6,"['-0.661', '-0.410', '-0.016']","['0.147', '0.051', '0.000']",0,0,0,0
,,,,,,,,,,,,,
794,203264,28.18781029,3074,3.199210644,3.199210644,0,6.398421288,"['-0.780', '-0.169', '-0.048']","['0.262', '0.005', '0.002']",0.398421049,0,0.398421049,0.398421049
,,,,,,,,,,,,,
795,203520,28.32438928,3083,6,0,6,6,"['-0.672', '-0.101', '-0.006']","['0.247', '0.000', '0.000']",0,0,0,0
,,,,,,,,,,,,,
796,203776,27.33213136,3092,6,0,6,6,"['-0.161', '-0.012', '-0.002']","['0.046', '0.000', '0.000']",0,0,0,0
,,,,,,,,,,,,,
797,204032,27.51006355,3101,5.970789433,0.780994268,5,6.912368298,"['-0.094', '0.121', '-0.000']","['0.087', '0.030', '0.031']",-0.043815792,0.956184208,-1,0.912368417
,,,,,,,,,,,,,
798,204288,27.45005034,3111,5.902894656,0.700938567,5,6.708683968,"['-0.069', '-0.074', '0.023']","['0.019', '0.011', '0.010']",-0.145657897,0.854342103,-1,0.708684206
,,,,,,,,,,,,,
799,204544,28.04619007,3120,6.396052837,0,6.396052837,6.396052837,"['0.609', '0.302', '-0.093']","['0.345', '0.065', '0.006']",0.396052629,0,0.396052629,0.396052629
,,,,,,,,,,,,,
800,204800,31.87593303,3128,3,0,3,3,"['0.339', '0.345', 'None']","['0.099', '0.067', 'None']",0,0,0,0
,,,,,,,,,,,,,
801,205056,28.53913555,3137,3.963684241,2.109836435,2,6.891052723,"['0.073', '0.372', '-0.295']","['0.147', '0.356', '0.024']",-0.054473698,0.945526302,-1,0.891052604
,,,,,,,,,,,,,
802,205312,28.77800142,3146,4.767894745,1.767894745,3,6.53578949,"['-0.037', '-0.132', '0.050']","['0.188', '0.119', '0.000']",0.53578949,0,0.53578949,0.53578949
,,,,,,,,,,,,,
803,205568,28.77864238,3155,5.107894778,2.949524194,0,6.893421173,"['-0.401', '-0.104', '-0.055']","['0.411', '0.034', '0.004']",0.810526311,0.061426944,0.746578932,0.893421054
,,,,,,,,,,,,,
804,205824,28.20446461,3164,2.333333333,2.054804668,0,5,"['0.633', '0.235', '0.304']","['1.103', '0.433', '0.113']",-1,0,-1,-1
,,,,,,,,,,,,,
805,206080,29.03577178,3173,4.480350812,3.168091753,0,6.727631569,"['-0.023', '-0.419', '-0.091']","['0.158', '0.228', '0.004']",0.720526308,0.007105261,0.713421047,0.727631569
,,,,,,,,,,,,,
806,206336,28.33086203,3182,6.315263271,0.315263271,6,6.630526543,"['-0.066', '-0.066', '-0.019']","['0.169', '0.082', '0.001']",0.630526304,0,0.630526304,0.630526304
,,,,,,,,,,,,,
807,206592,32.976953,3189,4.958157857,2.121980119,2,6.874473572,"['0.131', '0.267', '-0.064']","['0.923', '0.820', '0.001']",-0.062763155,0.937236845,-1,0.874473691
,,,,,,,,,,,,,
