D:\Code\lamda1_serve\RLABL\scripts\train.py --algo ppo --env MiniGrid-ConfigWorld-v0 --model 1M --save-interval 10 --frames 1000000

Namespace(algo='ppo', env='MiniGrid-ConfigWorld-v0', model='1M', seed=1, log_interval=1, save_interval=10, procs=1, frames=1000000, epochs=32, batch_size=128, frames_per_proc=256, discount=0.99, lr=0.0001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(12, 12), stride=(6, 6))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(9, 9), stride=(4, 4))
    (3): ReLU()
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2))
    (5): ReLU()
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1))
    (7): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 21 | F 005376 | FPS 0045 | D 119 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.872 | value -0.072 | policy_loss -0.023 | value_loss 0.000 | grad_norm 0.062
U 22 | F 005632 | FPS 0045 | D 125 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.855 | value -0.076 | policy_loss -0.019 | value_loss 0.000 | grad_norm 0.034
U 23 | F 005888 | FPS 0044 | D 131 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.888 | value -0.059 | policy_loss -0.018 | value_loss 0.000 | grad_norm 0.017
U 24 | F 006144 | FPS 0041 | D 137 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.897 | value -0.040 | policy_loss -0.015 | value_loss 0.000 | grad_norm 0.014
U 25 | F 006400 | FPS 0043 | D 143 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.904 | value -0.026 | policy_loss -0.006 | value_loss 0.000 | grad_norm 0.008
U 26 | F 006656 | FPS 0043 | D 149 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.921 | value -0.035 | policy_loss -0.008 | value_loss 0.000 | grad_norm 0.008
U 27 | F 006912 | FPS 0043 | D 155 | Reward:米考mM -0.50 0.50 -1.00 0.00 |  entropy 1.917 | value -0.044 | policy_loss 0.023 | value_loss 0.013 | grad_norm 0.008
U 28 | F 007168 | FPS 0043 | D 161 | Reward:米考mM -1.00 0.00 -1.00 -1.00 |  entropy 1.924 | value -0.029 | policy_loss -0.006 | value_loss 0.000 | grad_norm 0.011
U 29 | F 007424 | FPS 0042 | D 167 | Reward:米考mM 0.00 0.00 0.00 0.00 |  entropy 1.917 | value -0.019 | policy_loss -0.011 | value_loss 0.000 | grad_norm 0.023
U 30 | F 007680 | FPS 0043 | D 173 | Reward:米考mM -0.50 0.50 -1.00 0.00 |  entropy 1.890 | value -0.079 | policy_loss 0.043 | value_loss 0.008 | grad_norm 0.015
